#name, A, B
NODE_0002314, 0.9999999997617367, 2.3826316735710327e-10
EPI_ISL_120297|372987|A/Texas/48/2012|C2|2012-03-16, 1.0, 0.0
NODE_0002315, 0.9999999997527762, 2.472237475045868e-10
EPI_ISL_118696|370425|A/Colorado/12/2012|C1|2012-03-21, 0.9999999999999999, 0.0
NODE_0002316, 0.9999999997438075, 2.5619238201908354e-10
EPI_ISL_369640|1515687|A/New_York/WC-LVD-12-038/2012||2012-03-24, 1.0, 0.0
NODE_0002318, 0.9999999997349194, 2.650806013349301e-10
EPI_ISL_121443|376362|A/Montana/09/2012|C2|2012-03-26, 1.0, 0.0
NODE_0002321, 0.9999999997368979, 2.631020117487351e-10
EPI_ISL_120298|372990|A/Texas/49/2012|C2|2012-03-27, 1.0, 0.0
NODE_0002323, 0.9999999996857946, 3.1420550047757863e-10
EPI_ISL_128404|393774|A/New_York/34/2012|C1|2012-04-17, 1.0, 0.0
NODE_0002324, 0.9999999999950541, 4.945816463415291e-12
EPI_ISL_104871|355209|A/Colorado/01/2012|Original|2012-01-04, 0.9999999999999999, 0.0
NODE_0002325, 0.9999999999828503, 1.7149891905695668e-11
EPI_ISL_103215|352602|A/Texas/02/2012|C1|2012-01-07, 1.0, 0.0
NODE_0002326, 0.9999999999915484, 8.451672587866162e-12
EPI_ISL_107013|357953|A/Wisconsin/02/2012|C2|2012-01-10, 1.0, 0.0
NODE_0002327, 0.9999999999912927, 8.707336610692072e-12
EPI_ISL_115084|366329|A/Texas/07/2012|C1|2012-01-10, 0.9999999999999999, 0.0
NODE_0002328, 0.9999999993689592, 6.310408810704478e-10
NODE_0002329, 0.9999999999995003, 4.997272547961058e-13
EPI_ISL_129747|397889|A/California/12/2012|C3|2012-01-19, 1.0, 0.0
EPI_ISL_105882|356259|A/Missouri/03/2012|C1|2012-01-18, 1.0, 0.0
NODE_0002330, 0.999999999555655, 4.443449431841913e-10
EPI_ISL_107020|362952|A/Texas/21/2012|C2|2012-02-12, 0.9999999999999999, 0.0
NODE_0002332, 0.9999999999697791, 3.0220898315916504e-11
EPI_ISL_117046|368664|A/Washington/19/2012|C1|2012-02-24, 0.9999999999999999, 0.0
NODE_0002334, 0.9999999999852915, 1.4708380262066375e-11
EPI_ISL_111395|362979|A/Texas/22/2012|C2|2012-02-26, 0.9999999999999999, 0.0
NODE_0002335, 0.9999999999484914, 5.150856087715763e-11
EPI_ISL_369646|1515735|A/New_York/WC-LVD-12-044/2012||2012-03-07, 0.9999999999999999, 0.0
NODE_0002336, 0.9999999999915485, 8.451373027303716e-12
EPI_ISL_120219|372539|A/New_Hampshire/07/2012|R1/C2|2012-03-10, 1.0, 0.0
NODE_0002337, 0.999999999995106, 4.8941365434094195e-12
EPI_ISL_122768|380019|A/New_Hampshire/07/2012|Original|2012-03-10, 1.0, 0.0
NODE_0002338, 0.9999999999116637, 8.833637471909716e-11
EPI_ISL_118685|370389|A/Texas/33/2012|C1|2012-03-12, 1.0, 0.0
NODE_0002339, 0.9999999999116576, 8.83423448088188e-11
EPI_ISL_369645|1515727|A/New_York/WC-LVD-12-043/2012||2012-03-26, 1.0, 0.0
NODE_0002340, 0.9999999999558715, 4.4128434001176413e-11
EPI_ISL_369649|1515759|A/New_York/WC-LVD-12-047/2012||2012-03-30, 0.9999999999999999, 0.0
NODE_0002343, 0.9999999997345337, 2.654663638357901e-10
EPI_ISL_122108|378045|A/New_Mexico/12/2012|C2|2012-04-09, 0.9999999999999999, 0.0
EPI_ISL_122109|378048|A/California/33/2012|C2|2012-05-01, 0.9999999999999999, 0.0
NODE_0001770, 0.9999994690764233, 5.309235767988391e-07
NODE_0002345, 0.9999902276165823, 9.772383417684606e-06
EPI_ISL_85571|300975|A/Utah/05/2010|C1|2010-10-12, 1.0, 0.0
NODE_0002346, 0.9999993298008861, 6.701991138350665e-07
EPI_ISL_369614|1515479|A/New_York/WC-LVD-11-022/2011||2011-02-18, 0.9999999999999999, 0.0
NODE_0002348, 0.9999999790716186, 2.0928381505163273e-08
EPI_ISL_86036|302158|A/Iowa/18/2010|C2|2010-12-23, 1.0, 0.0
NODE_0002349, 0.9999999516933648, 4.830663528034173e-08
NODE_0001773, 0.9999999656636898, 3.4336310309779275e-08
EPI_ISL_108214|359436|A/Boston/DOA73/2011|P0|2011-03-08, 1.0, 0.0
EPI_ISL_90949|320112|A/New_York/14/2010|C1|2010-12-09, 0.9999999999999999, 0.0
NODE_0001776, 0.9999999630038476, 3.699615235410381e-08
EPI_ISL_88071|309849|A/District_Of_Columbia/01/2011|C2|2011-01-18, 1.0, 0.0
NODE_0001777, 0.9999770009434358, 2.2999056564361994e-05
EPI_ISL_202170|674106|A/Connecticut/Flu184/2011||2011-02-22, 1.0, 0.0
EPI_ISL_93607|325563|A/New_Mexico/10/2011|C1|2011-03-29, 1.0, 0.0
CY115087|A/swine/Minnesota/A01134836/2011|H1N1|USA|03/18/2011, 0.0, 1.0
NODE_0002353, 0.9956000872335997, 0.00439991276640013
JX122454|A/swine/Minnesota/A01134843/2011|H1N1|USA|03/18/2011, 0.0, 1.0
NODE_0002356, 0.9975086400187648, 0.002491359981235192
EPI_ISL_108145|359376|A/Boston/DOA35/2011|P0|2011-02-07, 0.9999999999999999, 0.0
NODE_0002359, 6.935008950618641e-06, 0.9999930649910493
NODE_0002360, 4.797877858798542e-10, 0.9999999995202122
JQ809746|A/swine/Minnesota/A01134830/2011|H1N1|USA|03/18/2011, 0.0, 1.0
JQ809745|A/swine/Minnesota/A01134815/2011|H1N1|USA|03/18/2011, 0.0, 1.0
NODE_0002361, 4.797877858798542e-10, 0.9999999995202122
CY115091|A/swine/Minnesota/A01134826/2011|H1N1|USA|03/18/2011, 0.0, 1.0
CY115096|A/swine/Minnesota/A01134821/2011|H1N1|USA|03/18/2011, 0.0, 1.0
NODE_0001786, 0.9999999924849249, 7.515075080030319e-09
EPI_ISL_90914|319986|A/Alaska/11/2011|C2|2011-03-09, 1.0, 0.0
NODE_0002365, 0.9999991972441493, 8.027558505344659e-07
EPI_ISL_99109|342461|A/Utah/02/2011|C1|2011-01-18, 0.9999999999999999, 0.0
EPI_ISL_88136|310106|A/Rhode_Island/01/2011|C2|2011-01-07, 1.0, 0.0
NODE_0001789, 0.9999999999989437, 1.0561872704373077e-12
EPI_ISL_88082|309898|A/Illinois/02/2011|C2|2011-01-12, 1.0, 0.0
EPI_ISL_95350|333511|A/District_of_Columbia/WRAIR0308/2010|MDCK2|2010-12-29, 1.0, 0.0
EPI_ISL_108175|359384|A/Boston/DOA44/2011|P0|2011-02-15, 1.0, 0.0
NODE_0001795, 0.9999997830809351, 2.169190650051121e-07
EPI_ISL_88073|316342|A/Delaware/06/2011|C1|2011-02-04, 1.0, 0.0
EPI_ISL_88072|309857|A/Delaware/04/2011|C1C1|2011-02-04, 1.0, 0.0
NODE_0002368, 0.9999999964521202, 3.547879669083518e-09
EPI_ISL_90941|330982|A/New_Jersey/06/2011|C3|2011-02-22, 1.0, 0.0
NODE_0002369, 0.9999999999994506, 5.495818703031681e-13
EPI_ISL_88087|309914|A/Iowa/04/2011|C3|2011-02-13, 1.0, 0.0
EPI_ISL_135255|420677|A/Boston/DOA43/2011|P0|2011-02-14, 1.0, 0.0
NODE_0001796, 0.9999997627558466, 2.3724415334158245e-07
NODE_0001818, 0.9999993366698797, 6.63330120217927e-07
NODE_0002373, 0.9999930379671048, 6.962032895153193e-06
EPI_ISL_89901|316366|A/Kentucky/18/2010|C1|2010-12-08, 0.9999999999999999, 0.0
EPI_ISL_88155|310170|A/West_Virginia/01/2011|C3|2011-01-01, 0.9999999999999999, 0.0
NODE_0001820, 0.9999989953869878, 1.0046130121903275e-06
EPI_ISL_158602|512111|A/Tennessee/F1042A/2010||2010-02-04, 1.0, 0.0
NODE_0001821, 0.9999999808821003, 1.911789966662082e-08
EPI_ISL_158621|511985|A/Tennessee/F2008c07A/2010||2010-12-16, 1.0, 0.0
NODE_0002376, 0.9999999990449302, 9.550698716460503e-10
EPI_ISL_158623|511999|A/Tennessee/F2014/2011||2011-01-14, 0.9999999999999999, 0.0
NODE_0002377, 0.9999999966411834, 3.358816546343083e-09
EPI_ISL_158677|511718|A/Tennessee/F2080c7879A/2011||2011-03-25, 1.0, 0.0
NODE_0002378, 0.9999999999994537, 5.463504029593011e-13
EPI_ISL_158631|511906|A/Tennessee/F2026A/2011||2011-02-04, 1.0, 0.0
EPI_ISL_158630|511960|A/Tennessee/F2026/2011||2011-02-02, 1.0, 0.0
NODE_0002379, 0.9999958030423008, 4.196957699233955e-06
NODE_0001805, 0.9999905388036188, 9.461196381233005e-06
EPI_ISL_88108|310005|A/Michigan/02/2011|C1|2011-02-23, 1.0, 0.0
EPI_ISL_94671|332606|A/Michigan/03/2011|C1|2011-03-30, 1.0, 0.0
NODE_0002381, 0.9999944871299375, 5.5128700624173325e-06
NODE_0001877, 0.999978423285205, 2.157671479504031e-05
EPI_ISL_99152|346928|A/Pennsylvania/14/2011|C2|2011-09-26, 1.0, 0.0
EPI_ISL_85802|302094|A/Kentucky/09/2010|E3|2010-11-01, 1.0, 0.0
NODE_0002384, 0.9996526628880449, 0.0003473371119550702
NODE_0001875, 0.05127618328459924, 0.9487238167154007
VDL|A/swine/USA/4794/2011|H1N1|HA|swine|2011-02-15, 0.0, 1.0
VDL|A/swine/USA/11433/2011|H1N1|HA|swine|2011-04-07, 0.0, 0.9999999999999999
NODE_0002386, 0.9998877171673306, 0.00011228283266930409
NODE_0001849, 0.5196468125107988, 0.4803531874892012
NODE_0001850, 0.0029008479707369546, 0.9970991520292631
JQ922316|A/swine/Illinois/A01116954/2011|H1N1|USA|11/10/2011, 0.0, 1.0
VDL|A/swine/USA/32230/2011|H1N1|HA|swine|2011-10-05, 0.0, 1.0
NODE_0001851, 4.980543653115279e-08, 0.9999999501945634
JX092560|A/swine/Missouri/A01203163/2012|H1N1|USA|01/17/2012, 0.0, 1.0
VDL|A/swine/Missouri/2065/2012|H1N1|HA|swine|2012-01-18, 0.0, 1.0
NODE_0002390, 0.9999454264245445, 5.4573575455534306e-05
EPI_ISL_88083|309901|A/Illinois/03/2010|C2|2010-12-06, 1.0, 0.0
NODE_0002392, 0.9999975635959484, 2.436404051526148e-06
NODE_0001826, 0.9998899925286477, 0.00011000747135234994
EPI_ISL_88138|310112|A/South_Carolina/02/2011|X1/C2|2011-01-05, 1.0, 0.0
EPI_ISL_90922|320008|A/Colorado/05/2011|E2|2011-03-08, 0.9999999999999999, 0.0
NODE_0001827, 2.4101004570656997e-07, 0.9999997589899543
JQ809733|A/swine/Illinois/A01134707/2011|H1N1|USA|03/10/2011, 0.0, 1.0
CY115070|A/swine/Illinois/A01134711/2011|H1N1|USA|03/10/2011, 0.0, 1.0
NODE_0002395, 0.9999998681086719, 1.318913281252643e-07
NODE_0001860, 0.9999826149528326, 1.738504716746324e-05
EPI_ISL_90951|320129|A/Pennsylvania/07/2011|C4|2011-02-28, 1.0, 0.0
NODE_0001861, 0.9999998682342005, 1.3176579941972203e-07
EPI_ISL_131962|405801|A/Maryland/13/2012|MK1/C1/MDCK1|2012-04-01, 1.0, 0.0
EPI_ISL_101593|349365|A/Florida/36/2011|C1|2011-12-20, 0.9999999999999999, 0.0
NODE_0001862, 0.9999989019928694, 1.0980071304570005e-06
EPI_ISL_111392|362970|A/Washington/14/2012|C1|2012-02-13, 1.0, 0.0
EPI_ISL_369628|1515591|A/New_York/WC-LVD-12-026/2012||2012-02-25, 1.0, 0.0
NODE_0002399, 0.9999999965284861, 3.471513786446966e-09
EPI_ISL_93613|325585|A/Connecticut/08/2011|C1|2011-04-02, 1.0, 0.0
NODE_0002400, 0.9999999996577539, 3.422461442015782e-10
EPI_ISL_94766|331216|A/Texas/10/2011|C1|2011-07-03, 1.0, 0.0
NODE_0002401, 0.9999999997880197, 2.1198027154614686e-10
NODE_0001878, 0.9999973912837415, 2.608716258452976e-06
EPI_ISL_90953|320139|A/South_Dakota/01/2011|E3|2011-01-12, 1.0, 0.0
EPI_ISL_90957|320150|A/Texas/01/2011|E3|2011-01-05, 0.9999999999999999, 0.0
NODE_0002403, 0.9999999995736703, 4.2632986590420073e-10
NODE_0001847, 0.9999824245328821, 1.7575467117805713e-05
EPI_ISL_129706|397740|A/Maryland/31/2012|C1|2012-09-24, 0.9999999999999999, 0.0
NODE_0001848, 0.9999995773196472, 4.226803527443638e-07
EPI_ISL_108142|359364|A/Boston/DOA21/2011|P0|2011-01-27, 1.0, 0.0
EPI_ISL_88137|310109|A/Rhode_Island/02/2011|C2|2011-02-02, 1.0, 0.0
NODE_0002408, 0.9999999977626872, 2.2373129082148073e-09
EPI_ISL_86035|302155|A/Rhode_Island/03/2010|C2|2010-11-18, 1.0, 0.0
NODE_0002409, 0.9999999859889354, 1.4011064694361457e-08
EPI_ISL_89927|335850|A/Washington/08/2011|Original|2011-02-10, 1.0, 0.0
NODE_0002410, 0.9999999770262009, 2.2973799176004794e-08
EPI_ISL_369625|1515567|A/New_York/WC-LVD-11-037/2011||2011-02-10, 1.0, 0.0
NODE_0002412, 0.9999963687358465, 3.631264153479749e-06
JN193425|A/swine/OR/A00700068/2011|H1N1|USA|05/18/2011, 0.0, 1.0
NODE_0002413, 0.9999998221035763, 1.778964236784212e-07
EPI_ISL_103735|353417|A/Oregon/13/2011|C2|2011-12-16, 0.9999999999999999, 0.0
NODE_0002414, 0.9999999982261434, 1.7738566262106002e-09
EPI_ISL_86039|302164|A/Connecticut/07/2010|C2|2010-12-14, 0.9999999999999999, 0.0
NODE_0002415, 0.9999999996469613, 3.5303872378553535e-10
EPI_ISL_90947|320101|A/New_York/03/2011|C2|2011-03-20, 1.0, 0.0
NODE_0002416, 0.999999992208346, 7.791654091495245e-09
NODE_0001868, 0.9999999804171599, 1.9582840124160904e-08
EPI_ISL_158601|512099|A/Tennessee/F2085/2011||2011-03-17, 0.9999999999999999, 0.0
NODE_0001871, 0.99999999940001, 5.999899441694433e-10
EPI_ISL_158681|511618|A/Tennessee/F2090/2011||2011-03-31, 0.9999999999999999, 0.0
EPI_ISL_158682|511625|A/Tennessee/F2090A/2011||2011-04-04, 0.9999999999999999, 0.0
NODE_0002420, 0.9999999997154835, 2.8451640346082825e-10
EPI_ISL_158686|511760|A/Tennessee/F2041A/2011||2011-02-14, 0.9999999999999999, 0.0
EPI_ISL_158661|511753|A/Tennessee/F2041/2011||2011-02-11, 1.0, 0.0
NODE_0002421, 0.9999889009246352, 1.1099075364816318e-05
NODE_0001865, 0.020856508710084348, 0.9791434912899156
NODE_0001866, 6.25350889397297e-05, 0.9999374649110603
JN673258|A/swine/Texas/A01104004/2011|H1N1|USA|07/16/2011, 0.0, 1.0
JN673250|A/swine/Texas/A01104003/2011|H1N1|USA|07/16/2011, 0.0, 1.0
NODE_0001867, 2.208364957523631e-06, 0.9999977916350424
CY103857|A/swine/Indiana/13/2011|H1N1|USA|06/2011, 0.0, 1.0
KP892971|A/swine/Indiana/A00968333/2011|H1N1|USA|04/21/2011, 0.0, 1.0
NODE_0002425, 0.9999999149733698, 8.502663024219023e-08
NODE_0001833, 0.9999927036297516, 7.2963702484549564e-06
EPI_ISL_129013|394869|A/Nebraska/10/2012|C1|2012-08-09, 1.0, 0.0
EPI_ISL_88066|309829|A/Colorado/02/2011|C1|2011-01-24, 1.0, 0.0
NODE_0002427, 0.9999999993674836, 6.325164573346632e-10
NODE_0002428, 0.9999999996032987, 3.9670152021484055e-10
NODE_0001880, 0.999999469976606, 5.300233938704183e-07
EPI_ISL_90918|330987|A/Arkansas/03/2011|C1|2011-04-14, 1.0, 0.0
NODE_0002430, 0.9999999964054137, 3.594586146033244e-09
EPI_ISL_158678|511725|A/Tennessee/F2083C/2011||2011-04-13, 1.0, 0.0
EPI_ISL_86038|302162|A/Maine/03/2010|C3|2010-12-28, 1.0, 0.0
NODE_0002431, 0.9999999989116128, 1.0883872648832485e-09
NODE_0001883, 0.999998937010965, 1.062989035007441e-06
EPI_ISL_88105|309996|A/Maryland/08/2011|C1|2011-03-02, 1.0, 0.0
EPI_ISL_90937|320055|A/Minnesota/03/2011|E2|2011-02-18, 1.0, 0.0
NODE_0002434, 0.999999999307161, 6.928389993706702e-10
EPI_ISL_89894|316341|A/Colorado/04/2011|C1|2011-03-23, 0.9999999999999999, 0.0
NODE_0002435, 0.9999999996251044, 3.748955897687891e-10
NODE_0001810, 0.9999998448170738, 1.551829262264126e-07
EPI_ISL_161925|529673|A/Dayton/INS3_634/2011|P0|2011-01-21, 0.9999999999999999, 0.0
NODE_0002437, 0.9999997419805408, 2.580194592667478e-07
EPI_ISL_108196|359424|A/Boston/DOA70/2011|P0|2011-03-03, 1.0, 0.0
EPI_ISL_369618|1515511|A/New_York/WC-LVD-11-027/2011||2011-03-08, 1.0, 0.0
NODE_0002438, 0.9999999995396373, 4.6036283720843964e-10
NODE_0001844, 0.9999999955365603, 4.463439713255677e-09
EPI_ISL_88115|310034|A/Nebraska/04/2011|C1|2011-01-08, 1.0, 0.0
EPI_ISL_88116|310037|A/Nebraska/07/2011|C3|2011-02-12, 1.0, 0.0
NODE_0002440, 0.9999999992451666, 7.548334749508046e-10
NODE_0001834, 0.9999999661930998, 3.380690011677099e-08
EPI_ISL_369608|1515431|A/New_York/WC-LVD-11-024/2011||2011-02-25, 0.9999999999999999, 0.0
NODE_0001835, 0.9999779456827456, 2.2054317254401297e-05
EPI_ISL_128973|394745|A/Maryland/21/2012|C2|2012-07-12, 1.0, 0.0
NODE_0001836, 0.9999906082275151, 9.391772484976062e-06
EPI_ISL_132707|407393|A/Texas/90/2012|C2|2012-10-18, 1.0, 0.0
NODE_0001837, 0.999998865658364, 1.1343416359647898e-06
EPI_ISL_369641|1515695|A/New_York/WC-LVD-12-039/2012||2012-02-18, 1.0, 0.0
EPI_ISL_111385|362947|A/Rhode_Island/02/2012|C1|2012-02-29, 0.9999999999999999, 0.0
NODE_0002445, 0.9999999996437117, 3.562883546229411e-10
NODE_0001807, 0.9999996570693702, 3.42930629850413e-07
EPI_ISL_89899|316360|A/Indiana/05/2011|MC/C1|2011-02-20, 1.0, 0.0
NODE_0002447, 0.9999999268098384, 7.319016158665915e-08
EPI_ISL_369623|1515551|A/New_York/WC-LVD-11-033/2011||2011-04-12, 0.9999999999999999, 0.0
EPI_ISL_88104|309990|A/Maryland/07/2011|C1|2011-02-25, 0.9999999999999999, 0.0
NODE_0002448, 0.9999999997638123, 2.361878818202347e-10
EPI_ISL_86024|302123|A/Alaska/02/2011|Original|2011-01-14, 1.0, 0.0
NODE_0002449, 0.9999999997658394, 2.341604904659768e-10
EPI_ISL_88061|309809|A/Arkansas/01/2011|C1|2011-01-13, 0.9999999999999999, 0.0
NODE_0002451, 0.9999999995858406, 4.1415945543996077e-10
EPI_ISL_93272|324478|A/Georgia/NHRC0001/2011|P0|2011-01-27, 1.0, 0.0
NODE_0002453, 0.9999999940525022, 5.947497767957619e-09
NODE_0001852, 0.9999631677360337, 3.683226396636991e-05
EPI_ISL_88064|309818|A/California/07/2011|C1|2011-01-27, 1.0, 0.0
NODE_0001853, 0.04834038535949736, 0.9516596146405026
VDL|A/swine/USA/24740/2011|H1N1|HA|swine|2011-08-01, 0.0, 1.0
NODE_0001854, 0.0011708272714041669, 0.9988291727285958
NODE_0001855, 8.952614895775548e-10, 0.9999999991047384
JX092447|A/swine/Iowa/A01202834/2011|H1N1|USA|11/14/2011, 0.0, 1.0
VDL|A/swine/USA/37104/2011|H1N1|HA|swine|2011-11-15, 0.0, 1.0
NODE_0001856, 8.1419883361499e-06, 0.9999918580116639
JX092451|A/swine/Iowa/A01202854/2011|H1N1|USA|11/15/2011, 0.0, 1.0
NODE_0002459, 8.978635063672287e-10, 0.9999999991021365
VDL|A/swine/Iowa/37411/2011|H1N1|HA|swine|2011-11-16, 0.0, 1.0
JX092450|A/swine/Iowa/A01202853/2011|H1N1|USA|11/15/2011, 0.0, 1.0
NODE_0002460, 0.9999996121465764, 3.878534235044826e-07
CY115060|A/swine/Ohio/A01134769/2011|H1N1|USA|08/03/2011, 0.0, 1.0
NODE_0002461, 0.9999999959112365, 4.08876344764855e-09
NODE_0001843, 0.9999999968065292, 3.1934708306667468e-09
EPI_ISL_88158|310179|A/Wyoming/06/2011|C2|2011-01-28, 1.0, 0.0
EPI_ISL_369615|1515487|A/New_York/WC-LVD-11-023/2011||2011-02-20, 1.0, 0.0
NODE_0002463, 0.9999999994418038, 5.581961938148602e-10
NODE_0001884, 0.9999999919439808, 8.056019304974539e-09
EPI_ISL_89905|316384|A/Nebraska/10/2011|C1|2011-03-03, 0.9999999999999999, 0.0
NODE_0002465, 0.9999999999756202, 2.437991393923835e-11
EPI_ISL_369622|1515543|A/New_York/WC-LVD-11-032/2011||2011-04-13, 1.0, 0.0
EPI_ISL_95071|332579|A/New_York/09/2011|C2|2011-04-13, 1.0, 0.0
NODE_0002466, 0.999999999613517, 3.8648287020476107e-10
EPI_ISL_89924|316460|A/Utah/10/2011|C1|2011-03-10, 1.0, 0.0
NODE_0002467, 0.9999999999701661, 2.9833953792981324e-11
EPI_ISL_85817|301725|A/Delaware/05/2010|C3|2010-11-10, 0.9999999999999999, 0.0
NODE_0002468, 0.999999999601538, 3.984619962682478e-10
EPI_ISL_86033|302149|A/Kansas/08/2010|C3|2010-12-01, 1.0, 0.0
NODE_0002469, 0.9999999994681144, 5.318855465253005e-10
EPI_ISL_86016|302105|A/Indiana/09/2010|RX/C2|2010-12-13, 0.9999999999999999, 0.0
NODE_0002471, 0.9999999994680872, 5.319127436689684e-10
EPI_ISL_88065|309826|A/California/14/2011|C2|2011-01-07, 1.0, 0.0
NODE_0002472, 0.9999999993343708, 6.6562907218683e-10
EPI_ISL_88063|309815|A/California/06/2011|C1|2011-01-17, 0.9999999999999999, 0.0
NODE_0002474, 0.9999999997783995, 2.21600575051548e-10
EPI_ISL_369616|1515495|A/New_York/WC-LVD-11-025/2011||2011-02-27, 0.9999999999999999, 0.0
EPI_ISL_89921|316448|A/Tennessee/01/2011|C1|2011-02-23, 1.0, 0.0
NODE_0001886, 0.9999913089352066, 8.691064793330112e-06
EPI_ISL_89893|316338|A/California/19/2011|C1|2011-03-02, 1.0, 0.0
NODE_0001887, 0.9999845688547222, 1.5431145277872538e-05
NODE_0001888, 1.0, 6.504604181132546e-23
EPI_ISL_134438|418246|A/Tennessee/09/2012|C3|2012-10-31, 1.0, 0.0
NODE_0001890, 0.9999967361561994, 3.2638438006428278e-06
EPI_ISL_153635|499493|A/Colorado/3429/2013|PMK1|2013-03-22, 1.0, 0.0
EPI_ISL_144092|462105|A/Mississippi/3313/2013|PMK1|2013-01-31, 1.0, 0.0
NODE_0001895, 0.9999833180757078, 1.668192429203036e-05
EPI_ISL_143242|459756|A/Mississippi/03/2013|C1|2013-05-20, 1.0, 0.0
EPI_ISL_152048|493777|A/South_Carolina/NHRC390666/2013||2013-01-15, 0.9999999999999999, 0.0
NODE_0001891, 0.9864082885028512, 0.013591711497148693
EPI_ISL_142576|454442|A/Utah/05/2013|C1|2013-04-14, 1.0, 0.0
NODE_0001892, 0.002119649053986283, 0.9978803509460137
KF495196|A/swine/Illinois/A01397807/2013|H1N1|USA|07/10/2013, 0.0, 0.9999999999999999
KF537364|A/swine/Illinois/A01398316/2013|H1N1|USA|07/23/2013, 0.0, 0.9999999999999999
NODE_0001902, 0.9999998316700435, 1.6832995643896836e-07
EPI_ISL_160566|522768|A/Boston/YGA_02024/2013||2013-01-07, 1.0, 0.0
EPI_ISL_138656|439217|A/Washington/05/2013|E3|2013-01-18, 1.0, 0.0
EPI_ISL_189220|613562|A/Houston/JMM_93/2012|P0|2012-12-28, 1.0, 0.0
NODE_0001905, 0.9999994563217353, 5.436782648329425e-07
EPI_ISL_153631|499489|A/Texas/3425/2013|PMK1|2013-02-14, 1.0, 0.0
EPI_ISL_189623|616687|A/Houston/JMM_159/2013|P0|2013-02-08, 1.0, 0.0
EPI_ISL_145658|467365|A/Indiana/22/2013|C2|2013-08-13, 1.0, 0.0
NODE_0001896, 0.9999999999885061, 1.1494022282496237e-11
EPI_ISL_142154|451423|A/Florida/3183/2013|PMK1|2013-01-16, 1.0, 0.0
EPI_ISL_136012|424239|A/Florida/3076/2012|PMK1|2012-12-07, 1.0, 0.0
NODE_0002485, 0.9999999999955905, 4.409406123942382e-12
EPI_ISL_136013|424240|A/Florida/3077/2012|PMK1|2012-12-13, 1.0, 0.0
EPI_ISL_136014|424241|A/Florida/3078/2012|PMK1|2012-12-12, 1.0, 0.0
NODE_0001931, 0.9999920108065443, 7.989193455761153e-06
EPI_ISL_152011|493740|A/Georgia/NHRC395552/2013||2013-03-14, 1.0, 0.0
NODE_0001932, 0.9998838416341909, 0.00011615836580926918
KF251047|A/swine/Minnesota/A01381276/2013|H1N1|USA|05/23/2013, 0.0, 1.0
KF772961|A/swine/Minnesota/A01392911/2013|H1N1|USA|10/10/2013, 0.0, 1.0
EPI_ISL_152002|493731|A/South_Carolina/NHRC395489/2013||2013-02-06, 0.9999999999999999, 0.0
NODE_0003394, 0.9999946777609241, 5.322239075853418e-06
EPI_ISL_139114|440939|A/Minnesota/02/2013|C1|2013-03-01, 1.0, 0.0
NODE_0002488, 0.999952266021148, 4.773397885207041e-05
CY194605|A/swine/Arkansas/D0386/2013|H1N1|USA|05/06/2013, 0.0, 1.0
NODE_0002489, 0.9999999936468387, 6.353161227332601e-09
EPI_ISL_140767|446609|A/Virginia/3258/2013|PMK1|2013-01-11, 1.0, 0.0
NODE_0002490, 0.9999999999913911, 8.608985316058415e-12
NODE_0002492, 0.999999999999511, 4.890886473524269e-13
EPI_ISL_142157|451426|A/Nevada/3202/2013|PMK1|2013-01-15, 1.0, 0.0
EPI_ISL_189309|613201|A/Houston/JMM_148/2013|P0|2013-01-15, 1.0, 0.0
NODE_0002496, 0.9999999999754763, 2.4523566328072865e-11
EPI_ISL_140769|446611|A/Virginia/3260/2013|PMK1|2013-01-15, 0.9999999999999999, 0.0
NODE_0002501, 0.9999999998895179, 1.1048208218558159e-10
EPI_ISL_152001|493730|A/California/NHRC392832/2013||2013-02-08, 1.0, 0.0
EPI_ISL_152007|493736|A/Illinois/NHRC392784/2013||2013-02-04, 1.0, 0.0
NODE_0001940, 0.9999999989303714, 1.0696286266926555e-09
NODE_0001941, 0.9999976559873986, 2.3440126014507225e-06
EPI_ISL_142863|457450|A/California/20/2013|C2|2013-03-08, 1.0, 0.0
NODE_0001942, 0.9999992882090426, 7.117909572977634e-07
EPI_ISL_139108|440918|A/Louisiana/03/2013|C2|2013-02-19, 0.9999999999999999, 0.0
NODE_0001943, 0.9999995080530646, 4.919469353986862e-07
EPI_ISL_134830|418136|A/New_York/01/2013|C2|2013-01-07, 1.0, 0.0
EPI_ISL_152022|493751|A/South_Carolina/NHRC393105/2013||2013-02-01, 1.0, 0.0
NODE_0002506, 0.9999994535147716, 5.464852283057283e-07
EPI_ISL_132711|407404|A/California/44/2012|C2|2012-10-19, 1.0, 0.0
NODE_0001946, 0.999999991953295, 8.046704999925098e-09
EPI_ISL_134424|418010|A/Pennsylvania/30/2012|C2|2012-12-04, 0.9999999999999999, 0.0
EPI_ISL_132704|407383|A/Maryland/37/2012|C2|2012-11-08, 1.0, 0.0
NODE_0001947, 0.9999813698356662, 1.863016433381981e-05
EPI_ISL_144960|465082|A/Wisconsin/11/2013|C1|2013-06-23, 0.9999999999999999, 0.0
EPI_ISL_156812|507661|A/Pennsylvania/07/2013|C3|2013-10-02, 1.0, 0.0
NODE_0001949, 0.9999999970577689, 2.942231245060006e-09
EPI_ISL_189157|613734|A/Houston/JMM_64/2012|P0|2012-12-12, 1.0, 0.0
NODE_0001953, 0.9999999934716796, 6.528320578473915e-09
